basket_product_unit_id,basket_id,product_id,product_name,product_quantity,product_unit_price,product_total_price
2760,430,172,Yüksek Performanslı Laptop C - 172,3,51.672666754855115,155.01800026456533
2761,430,165,Taşınabilir Projektör - 165,1,828.938896683711,828.938896683711
2762,431,20,Bağışıklık Güçlendirici - 20,3,474.9055265877765,1424.7165797633295
2763,431,23,Robot Vacuum Cleaner - 23,1,236.6518413438888,236.6518413438888
2764,431,4,Kadın Elbise G - 4,1,914.6688976215332,914.6688976215332
2765,431,6,Akıllı Telefon A - 6,2,334.8682990484662,669.7365980969324
2766,431,17,Noise Cancelling Headphones - 17,1,850.4235607222666,850.4235607222666
2767,431,139,C Vitamini Takviyesi P - 139,3,72.4606877007042,217.3820631021126
2768,431,175,Slim Fit Jeans - 175,3,808.3512620252491,2425.053786075747
2769,431,40,Kamp Sandalyesi L - 40,2,848.190119665261,1696.380239330522
2770,431,169,Taşınabilir Projektör - 169,1,299.990641429091,299.990641429091
2771,431,166,Ahşap Yemek Masası - 166,1,170.2643489906603,170.2643489906603
2772,431,37,Bitkisel Şampuan - 37,1,183.11434189129434,183.11434189129434
2773,431,197,Akıllı Saat D - 197,1,260.3464927555224,260.3464927555224
2774,431,39,Waterproof Bluetooth Speaker - 39,3,433.7560943001114,1301.2682829003343
2775,432,38,Kamp Sandalyesi L - 38,1,274.22803804955447,274.22803804955447
2776,432,140,Bağışıklık Güçlendirici - 140,3,427.5263566036152,1282.5790698108458
2777,432,97,Kamp Çadırı - 97,3,467.6868687896772,1403.0606063690316
2778,432,122,Multi-Vitamin Takviyesi - 122,2,476.6176835958859,953.2353671917718
2779,432,33,Deri Cüzdan - 33,1,769.8619127339495,769.8619127339495
2780,432,103,Wireless Gaming Mouse - 103,3,107.53375745050803,322.60127235152413
2781,432,163,4K Kameralı Drone - 163,3,681.9043168191611,2045.7129504574832
2782,432,85,Multi-Vitamin Takviyesi - 85,3,131.04860107299396,393.1458032189819
2783,432,26,Kişisel Gelişim Kitabı - 26,3,599.3090150351785,1797.9270451055354
2784,432,161,Profesyonel Fotoğraf Makinesi - 161,1,705.0912902490136,705.0912902490136
2785,432,77,Doğal Sabun - 77,1,681.1378426649893,681.1378426649893
2786,432,24,Kamp Çadırı - 24,3,690.7184688533858,2072.1554065601576
2787,432,136,Spor Ayakkabı - 136,3,658.6803610062474,1976.041083018742
2788,432,13,Modern Konsol Masa I - 13,2,346.0167860255083,692.0335720510166
2789,433,59,Su Matarası - 59,3,372.18811487240794,1116.564344617224
2790,433,111,Doğal Sabun - 111,3,489.19931995775585,1467.5979598732674
2791,433,45,Yoga Topu K - 45,2,388.5246402224853,777.0492804449706
2792,433,108,Robot Vacuum Cleaner - 108,2,463.4693956917169,926.9387913834338
2793,433,33,Deri Cüzdan - 33,3,769.8619127339495,2309.5857382018485
2794,433,120,Organik Pamuklu T-Shirt - 120,1,221.22313031530112,221.22313031530112
2795,434,148,Klasik Roman - 148,1,679.0964335076915,679.0964335076915
2796,434,88,Klasik Roman - 88,3,556.0326750127206,1668.0980250381617
2797,434,27,Akıllı Telefon A - 27,3,687.8486199609941,2063.5458598829823
2798,434,74,Multi-Vitamin Takviyesi - 74,1,825.2765443667378,825.2765443667378
2799,435,120,Organik Pamuklu T-Shirt - 120,1,221.22313031530112,221.22313031530112
2800,435,14,Kamp Sandalyesi L - 14,2,802.2883629098791,1604.5767258197582
2801,435,10,Erkek Kot H - 10,2,938.2137911806248,1876.4275823612495
2802,435,66,Cilt Temizleyici O - 66,1,419.8612241080618,419.8612241080618
2803,435,76,Robot Vacuum Cleaner - 76,2,590.7068633155924,1181.4137266311848
2804,435,48,Kamp Sandalyesi L - 48,2,155.9751260558166,311.9502521116332
2805,435,81,Bilim Kurgu Kitabı - 81,1,483.98297393696504,483.98297393696504
2806,435,158,Anti-Aging Krem - 158,2,864.3449514182981,1728.6899028365963
2807,436,63,Klasik Roman - 63,2,781.296809905242,1562.593619810484
2808,436,188,Bitkisel Şampuan - 188,1,222.03115551668057,222.03115551668057
2809,436,199,Nemlendirici Serum - 199,2,217.97377552535485,435.9475510507097
2810,436,38,Kamp Sandalyesi L - 38,2,274.22803804955447,548.4560760991089
2811,436,80,Doğa Yürüyüşü Sırt Çantası - 80,1,632.0695063175484,632.0695063175484
2812,436,70,Ultra Hafif Tablet B - 70,3,880.3625176967931,2641.0875530903795
2813,436,53,Organik Pamuklu T-Shirt - 53,3,780.9724525069885,2342.917357520965
2814,437,89,Yatak Odası Lambası - 89,1,263.78005591045144,263.78005591045144
2815,437,25,Omega-3 Kapsül - 25,2,512.4238514017576,1024.8477028035152
2816,437,60,Kamp Sandalyesi L - 60,3,438.9026378255769,1316.7079134767307
2817,437,78,Kamp Çadırı - 78,3,1009.5002277310275,3028.5006831930823
2818,438,18,Yüksek Performanslı Laptop C - 18,2,627.2180582500988,1254.4361165001976
2819,438,79,Kişisel Gelişim Kitabı - 79,2,236.76777955268253,473.53555910536505
2820,438,12,Kamp Sandalyesi L - 12,1,535.4478839118046,535.4478839118046
2821,438,127,Modern Konsol Masa I - 127,1,209.86405912160618,209.86405912160618
2822,438,123,Robot Vacuum Cleaner - 123,2,880.8659456553289,1761.7318913106578
2823,439,28,Robot Vacuum Cleaner - 28,2,445.76455437812587,891.5291087562517
2824,439,115,Çocuk Hikaye Kitabı - 115,2,422.317122474101,844.634244948202
2825,439,174,Erkek Kot H - 174,1,534.7096508619014,534.7096508619014
2826,440,113,Anti-Aging Krem - 113,1,770.610200979925,770.610200979925
2827,440,131,Solar Şarj Cihazı E - 131,2,335.7064077639264,671.4128155278528
2828,440,116,Suç ve Ceza Kitabı M - 116,1,128.3649121968628,128.3649121968628
2829,440,197,Akıllı Saat D - 197,2,260.3464927555224,520.6929855110448
2830,440,28,Robot Vacuum Cleaner - 28,1,445.76455437812587,445.76455437812587
2831,440,185,Yüksek Performanslı Laptop C - 185,1,561.6211511129652,561.6211511129652
2832,440,9,Klasik Roman - 9,3,705.6504185844819,2116.951255753446
2833,440,25,Omega-3 Kapsül - 25,2,512.4238514017576,1024.8477028035152
2834,440,41,Portable SSD 1TB - 41,3,65.93019188575984,197.79057565727953
2835,440,165,Taşınabilir Projektör - 165,3,828.938896683711,2486.8166900511333
2836,440,184,Suç ve Ceza Kitabı M - 184,1,550.8782108934024,550.8782108934024
2837,440,10,Erkek Kot H - 10,1,938.2137911806248,938.2137911806248
2838,441,75,4K Kameralı Drone - 75,2,397.86790147875655,795.7358029575131
2839,441,24,Kamp Çadırı - 24,1,690.7184688533858,690.7184688533858
2840,441,199,Nemlendirici Serum - 199,1,217.97377552535485,217.97377552535485
2841,441,125,Smart Fitness Tracker - 125,3,326.51771932986145,979.5531579895844
2842,441,62,Aksiyon Kamerası - 62,3,481.49193203582934,1444.475796107488
2843,441,188,Bitkisel Şampuan - 188,1,222.03115551668057,222.03115551668057
2844,441,54,Konforlu Koltuk Takımı - 54,1,783.1582950408088,783.1582950408088
2845,441,98,Yapay Zeka Kitabı N - 98,1,558.458919256938,558.458919256938
2846,441,182,Bahçe Makası R - 182,1,728.4990359020604,728.4990359020604
2847,441,186,C Vitamini Takviyesi P - 186,1,538.7003577096981,538.7003577096981
2848,441,23,Robot Vacuum Cleaner - 23,2,236.6518413438888,473.3036826877776
2849,441,124,Bilim Kurgu Kitabı - 124,3,553.8555737277356,1661.566721183207
2850,441,158,Anti-Aging Krem - 158,1,864.3449514182981,864.3449514182981
2851,441,194,Probiyotik - 194,2,1030.205027747235,2060.41005549447
2852,442,13,Modern Konsol Masa I - 13,2,346.0167860255083,692.0335720510166
2853,442,11,Probiyotik - 11,2,897.6305838527329,1795.2611677054658
2854,442,65,Organik Bal Q - 65,3,272.8771286297746,818.6313858893237
2855,442,112,Su Matarası - 112,1,343.10480888610846,343.10480888610846
2856,442,126,Organik Pamuklu T-Shirt - 126,2,229.74573489847577,459.49146979695155
2857,442,16,Suç ve Ceza Kitabı M - 16,3,62.40158220976528,187.20474662929584
2858,442,69,Doğal Sabun - 69,2,222.09441584349017,444.18883168698034
2859,442,110,Doğal Sabun - 110,2,364.1159177804146,728.2318355608292
2860,442,83,Noise Cancelling Headphones - 83,3,847.7674440813375,2543.3023322440126
2861,443,77,Doğal Sabun - 77,2,681.1378426649893,1362.2756853299786
2862,443,183,Akıllı Telefon A - 183,2,378.4726371280279,756.9452742560558
2863,443,2,Ergonomic Keyboard - 2,1,219.27123737815808,219.27123737815808
2864,443,184,Suç ve Ceza Kitabı M - 184,2,550.8782108934024,1101.7564217868048
2865,444,67,Akıllı Telefon A - 67,1,873.5275262849201,873.5275262849201
2866,444,200,Kamp Sandalyesi L - 200,1,313.512494830071,313.512494830071
2867,444,196,Portable SSD 1TB - 196,2,232.2649632503317,464.5299265006634
2868,444,169,Taşınabilir Projektör - 169,2,299.990641429091,599.981282858182
2869,444,125,Smart Fitness Tracker - 125,1,326.51771932986145,326.51771932986145
2870,444,42,Fütüristik Mutfak Robotu J - 42,2,864.1423473398861,1728.2846946797722
2871,444,25,Omega-3 Kapsül - 25,1,512.4238514017576,512.4238514017576
2872,444,188,Bitkisel Şampuan - 188,2,222.03115551668057,444.06231103336114
2873,444,148,Klasik Roman - 148,2,679.0964335076915,1358.192867015383
2874,444,72,Anti-Aging Krem - 72,1,455.699818548259,455.699818548259
2875,444,116,Suç ve Ceza Kitabı M - 116,2,128.3649121968628,256.7298243937256
2876,444,6,Akıllı Telefon A - 6,1,334.8682990484662,334.8682990484662
2877,445,132,Konforlu Koltuk Takımı - 132,3,447.7357690009269,1343.2073070027807
2878,445,173,Kadın Elbise G - 173,3,953.7293384895578,2861.1880154686733
2879,445,54,Konforlu Koltuk Takımı - 54,3,783.1582950408088,2349.4748851224263
2880,445,124,Bilim Kurgu Kitabı - 124,2,553.8555737277356,1107.7111474554713
2881,445,25,Omega-3 Kapsül - 25,1,512.4238514017576,512.4238514017576
2882,445,44,Konforlu Koltuk Takımı - 44,1,533.2485159229832,533.2485159229832
2883,446,54,Konforlu Koltuk Takımı - 54,3,783.1582950408088,2349.4748851224263
2884,446,55,Organik Pamuklu T-Shirt - 55,3,670.8924402381402,2012.6773207144206
2885,447,99,Bahçe Makası R - 99,1,468.64991551181475,468.64991551181475
2886,447,171,4K Kameralı Drone - 171,3,786.0959533274704,2358.287859982411
2887,447,85,Multi-Vitamin Takviyesi - 85,2,131.04860107299396,262.0972021459879
2888,447,103,Wireless Gaming Mouse - 103,1,107.53375745050803,107.53375745050803
2889,447,159,Slim Fit Jeans - 159,1,850.2094077812536,850.2094077812536
2890,448,52,Fütüristik Mutfak Robotu J - 52,2,627.9537807693321,1255.9075615386641
2891,448,109,Kişisel Gelişim Kitabı - 109,1,377.53800240126475,377.53800240126475
2892,448,81,Bilim Kurgu Kitabı - 81,2,483.98297393696504,967.9659478739301
2893,448,32,Bitkisel Şampuan - 32,1,497.1565637078938,497.1565637078938
2894,448,93,Slim Fit Jeans - 93,3,768.8171105257526,2306.451331577258
2895,449,10,Erkek Kot H - 10,2,938.2137911806248,1876.4275823612495
2896,449,40,Kamp Sandalyesi L - 40,3,848.190119665261,2544.570358995783
2897,449,67,Akıllı Telefon A - 67,1,873.5275262849201,873.5275262849201
2898,449,131,Solar Şarj Cihazı E - 131,3,335.7064077639264,1007.1192232917792
2899,449,178,Waterproof Bluetooth Speaker - 178,3,569.9706426746842,1709.9119280240525
2900,449,163,4K Kameralı Drone - 163,1,681.9043168191611,681.9043168191611
2901,450,88,Klasik Roman - 88,3,556.0326750127206,1668.0980250381617
2902,450,60,Kamp Sandalyesi L - 60,3,438.9026378255769,1316.7079134767307
2903,451,157,Aksiyon Kamerası - 157,3,754.1401311285492,2262.420393385648
2904,451,81,Bilim Kurgu Kitabı - 81,1,483.98297393696504,483.98297393696504
2905,451,46,Waterproof Bluetooth Speaker - 46,3,908.6514239805949,2725.954271941785
2906,451,149,Bağışıklık Güçlendirici - 149,1,882.2571529819361,882.2571529819361
2907,451,28,Robot Vacuum Cleaner - 28,1,445.76455437812587,445.76455437812587
2908,451,50,Doğal Sabun - 50,1,791.2172659147149,791.2172659147149
2909,451,48,Kamp Sandalyesi L - 48,3,155.9751260558166,467.92537816744976
2910,451,148,Klasik Roman - 148,1,679.0964335076915,679.0964335076915
2911,452,187,Doğal Sabun - 187,3,270.00703312998803,810.0210993899641
2912,452,41,Portable SSD 1TB - 41,2,65.93019188575984,131.86038377151968
2913,452,27,Akıllı Telefon A - 27,3,687.8486199609941,2063.5458598829823
2914,452,71,Erkek Kot H - 71,1,114.77582381953562,114.77582381953562
2915,453,180,Nemlendirici Serum - 180,3,165.3378014997706,496.0134044993118
2916,453,171,4K Kameralı Drone - 171,3,786.0959533274704,2358.287859982411
2917,454,18,Yüksek Performanslı Laptop C - 18,2,627.2180582500988,1254.4361165001976
2918,454,85,Multi-Vitamin Takviyesi - 85,1,131.04860107299396,131.04860107299396
2919,454,166,Ahşap Yemek Masası - 166,1,170.2643489906603,170.2643489906603
2920,454,1,Ergonomic Keyboard - 1,3,362.64880423911603,1087.946412717348
2921,454,187,Doğal Sabun - 187,3,270.00703312998803,810.0210993899641
2922,454,60,Kamp Sandalyesi L - 60,3,438.9026378255769,1316.7079134767307
2923,454,112,Su Matarası - 112,1,343.10480888610846,343.10480888610846
2924,454,133,Waterproof Bluetooth Speaker - 133,3,449.4906176989599,1348.4718530968798
2925,454,46,Waterproof Bluetooth Speaker - 46,3,908.6514239805949,2725.954271941785
2926,454,59,Su Matarası - 59,3,372.18811487240794,1116.564344617224
2927,454,191,Modern Kitaplık - 191,1,466.257883564774,466.257883564774
2928,454,19,Konforlu Koltuk Takımı - 19,1,852.8063538203303,852.8063538203303
2929,454,198,Suç ve Ceza Kitabı M - 198,3,229.87274258656782,689.6182277597035
2930,454,93,Slim Fit Jeans - 93,3,768.8171105257526,2306.451331577258
2931,454,125,Smart Fitness Tracker - 125,3,326.51771932986145,979.5531579895844
2932,455,157,Aksiyon Kamerası - 157,1,754.1401311285492,754.1401311285492
2933,455,49,Klasik Roman - 49,1,484.7725321809304,484.7725321809304
2934,455,184,Suç ve Ceza Kitabı M - 184,1,550.8782108934024,550.8782108934024
2935,455,200,Kamp Sandalyesi L - 200,1,313.512494830071,313.512494830071
2936,455,177,Pamuklu Gömlek F - 177,2,688.576360864381,1377.152721728762
2937,455,102,Kişisel Gelişim Kitabı - 102,2,1005.2300230436571,2010.4600460873141
2938,455,40,Kamp Sandalyesi L - 40,3,848.190119665261,2544.570358995783
2939,455,176,Yapay Zeka Kitabı N - 176,3,441.72446428913446,1325.1733928674034
2940,455,22,Yatak Odası Lambası - 22,2,939.9867405224381,1879.9734810448763
2941,455,150,Noise Cancelling Headphones - 150,1,284.27434434284953,284.27434434284953
2942,455,24,Kamp Çadırı - 24,2,690.7184688533858,1381.4369377067717
2943,455,60,Kamp Sandalyesi L - 60,3,438.9026378255769,1316.7079134767307
2944,455,192,Ahşap Yemek Masası - 192,1,922.7811057139799,922.7811057139799
2945,456,20,Bağışıklık Güçlendirici - 20,3,474.9055265877765,1424.7165797633295
2946,456,96,Akıllı Telefon A - 96,1,546.3767512221127,546.3767512221127
2947,456,119,Wireless Gaming Mouse - 119,1,558.1252919118301,558.1252919118301
2948,456,2,Ergonomic Keyboard - 2,1,219.27123737815808,219.27123737815808
2949,456,141,Kişisel Gelişim Kitabı - 141,2,184.3127853333842,368.6255706667684
2950,456,153,Slim Fit Jeans - 153,2,674.2617850047867,1348.5235700095734
2951,456,58,Çocuk Hikaye Kitabı - 58,2,841.8345044278544,1683.6690088557089
2952,456,3,Solar Şarj Cihazı E - 3,1,637.9720726580799,637.9720726580799
2953,456,52,Fütüristik Mutfak Robotu J - 52,3,627.9537807693321,1883.8613423079962
2954,456,38,Kamp Sandalyesi L - 38,3,274.22803804955447,822.6841141486634
2955,457,57,Kamp Sandalyesi L - 57,3,78.5400140738683,235.62004222160493
2956,457,80,Doğa Yürüyüşü Sırt Çantası - 80,3,632.0695063175484,1896.2085189526451
2957,457,17,Noise Cancelling Headphones - 17,2,850.4235607222666,1700.8471214445333
2958,458,69,Doğal Sabun - 69,2,222.09441584349017,444.18883168698034
2959,458,120,Organik Pamuklu T-Shirt - 120,1,221.22313031530112,221.22313031530112
2960,458,162,Kamp Sandalyesi L - 162,3,95.68029701831999,287.04089105495996
2961,458,136,Spor Ayakkabı - 136,1,658.6803610062474,658.6803610062474
2962,459,165,Taşınabilir Projektör - 165,3,828.938896683711,2486.8166900511333
2963,459,162,Kamp Sandalyesi L - 162,2,95.68029701831999,191.36059403663998
2964,459,145,Modern Konsol Masa I - 145,3,575.852847936634,1727.558543809902
2965,459,74,Multi-Vitamin Takviyesi - 74,1,825.2765443667378,825.2765443667378
2966,459,71,Erkek Kot H - 71,3,114.77582381953562,344.32747145860685
2967,460,117,Wireless Gaming Mouse - 117,1,504.0245242586772,504.0245242586772
2968,460,169,Taşınabilir Projektör - 169,1,299.990641429091,299.990641429091
2969,460,82,Ultra Hafif Tablet B - 82,3,577.5120895518813,1732.536268655644
2970,460,78,Kamp Çadırı - 78,1,1009.5002277310275,1009.5002277310275
2971,460,110,Doğal Sabun - 110,3,364.1159177804146,1092.3477533412438
2972,460,67,Akıllı Telefon A - 67,2,873.5275262849201,1747.0550525698402
2973,461,105,Klasik Roman - 105,1,630.2251122815679,630.2251122815679
2974,461,89,Yatak Odası Lambası - 89,1,263.78005591045144,263.78005591045144
2975,461,189,Bağışıklık Güçlendirici - 189,1,589.7062315264609,589.7062315264609
2976,461,48,Kamp Sandalyesi L - 48,3,155.9751260558166,467.92537816744976
2977,461,162,Kamp Sandalyesi L - 162,1,95.68029701831999,95.68029701831999
2978,461,141,Kişisel Gelişim Kitabı - 141,1,184.3127853333842,184.3127853333842
2979,461,136,Spor Ayakkabı - 136,2,658.6803610062474,1317.3607220124948
2980,461,158,Anti-Aging Krem - 158,1,864.3449514182981,864.3449514182981
2981,461,118,Anti-Aging Krem - 118,1,915.9468405850733,915.9468405850733
2982,461,69,Doğal Sabun - 69,2,222.09441584349017,444.18883168698034
2983,461,104,Fütüristik Mutfak Robotu J - 104,2,649.3651108217312,1298.7302216434623
2984,461,68,Slim Fit Jeans - 68,3,409.6848711057652,1229.0546133172957
2985,461,108,Robot Vacuum Cleaner - 108,2,463.4693956917169,926.9387913834338
2986,462,119,Wireless Gaming Mouse - 119,1,558.1252919118301,558.1252919118301
2987,463,33,Deri Cüzdan - 33,2,769.8619127339495,1539.723825467899
2988,463,128,Slim Fit Jeans - 128,1,651.947241275198,651.947241275198
2989,463,51,Bağışıklık Güçlendirici - 51,2,54.031697080468575,108.06339416093715
2990,463,112,Su Matarası - 112,3,343.10480888610846,1029.3144266583254
2991,463,13,Modern Konsol Masa I - 13,3,346.0167860255083,1038.0503580765248
2992,463,99,Bahçe Makası R - 99,3,468.64991551181475,1405.9497465354443
2993,463,154,Cilt Temizleyici O - 154,1,87.95625592035756,87.95625592035756
2994,463,168,Profesyonel Fotoğraf Makinesi - 168,3,544.1525791304878,1632.4577373914633
2995,463,46,Waterproof Bluetooth Speaker - 46,1,908.6514239805949,908.6514239805949
2996,464,73,Konforlu Koltuk Takımı - 73,2,628.1817687244081,1256.3635374488163
2997,464,34,Kadın Elbise G - 34,3,172.69059663208105,518.0717898962432
2998,464,143,Portable SSD 1TB - 143,1,916.6922965804075,916.6922965804075
2999,464,93,Slim Fit Jeans - 93,1,768.8171105257526,768.8171105257526
3000,464,3,Solar Şarj Cihazı E - 3,2,637.9720726580799,1275.9441453161598
3001,464,1,Ergonomic Keyboard - 1,2,362.64880423911603,725.2976084782321
3002,464,11,Probiyotik - 11,3,897.6305838527329,2692.891751558199
3003,464,111,Doğal Sabun - 111,3,489.19931995775585,1467.5979598732674
3004,464,20,Bağışıklık Güçlendirici - 20,3,474.9055265877765,1424.7165797633295
3005,465,141,Kişisel Gelişim Kitabı - 141,3,184.3127853333842,552.9383560001526
3006,465,114,Su Matarası - 114,1,739.2444424267917,739.2444424267917
3007,465,173,Kadın Elbise G - 173,1,953.7293384895578,953.7293384895578
